576;1006;0.000000;Варенье из рябины, облепихи, лимонника
665;1205;0.000000;Гель для укладки волос "Лимон" с эффектом "мокрых волос"
614;1230;0.000000;Сливки для ухода за кожей рук "Принцесса"
647;1233;0.000000;Набор мыла "Почтовый. Севастополь. Коллаж"
657;1234;0.000000;Набор мыла "Почтовый. Севастополь"
618;1334;0.000000;Тоник-спрей "FIX STYLE" для укладки и ухода за волосами
664;1354;0.000000;Гель для укладки волос "Мандарин" легкой фиксации
663;1355;0.000000;Гель для укладки волос "Лайм" средней фиксации
662;1356;0.000000;Гель для укладки волос "Грейпфрут" сильной фиксации
644;1454;0.000000;Набор мыла "Почтовый. Южный берег Крыма. Коллаж"
630;1668;0.000000;Ароматическая вода для кожи и волос "Принцесса"
116;177;0.000000;Аромамедальон "От сглаза"
118;179;0.000000;Аромамедальон "Флирт"
119;180;0.000000;Аромат удачи и богатства
120;181;0.000000;"Секрет обольщения"
649;1815;0.000000;Набор мыла "Почтовый. Алупка"
648;1816;0.000000;Набор мыла "Почтовый. Аю-Даг"
650;1817;0.000000;Набор мыла "Почтовый. Бахчисарай"
653;1818;0.000000;Набор мыла "Почтовый. Кара-Даг"
655;1819;0.000000;Набор мыла "Почтовый. Ливадия"
656;1820;0.000000;Набор мыла "Почтовый. Новый Свет"
658;1821;0.000000;Набор мыла "Почтовый. Ялта"
122;183;0.000000;Бальзам "При насморке" 
632;1860;0.000000;Тоник для снятия макияжа с протеинами риса "4 Seasons Care"
123;187;0.000000;Парфюмерная композиция "Армани"
124;189;0.000000;Парфюмерная композиция "Burberry Weekend"
125;190;0.000000;Парфюмерная композиция "BVLGARI Omnia Chrystalline"
126;191;0.000000;Парфюмерная композиция "Бьюти"
127;192;0.000000;Парфюмерная композиция "Valentino"
128;193;0.000000;Парфюмерная композиция "Versace Bright Chrystal"
129;194;0.000000;Парфюмерная композиция "Davidoff Cool Wate"
130;196;0.000000;Парфюмерная композиция "DKNY Be Delicious"
131;197;0.000000;Парфюмерная композиция "Carolina Herrera 212"
132;198;0.000000;Парфюмерная композиция "Кензо"
133;199;0.000000;Парфюмерная композиция "Сoco Mademoiselle"
134;200;0.000000;Парфюмерная композиция "Moschino I Love Love"
135;201;0.000000;Парфюмерная композиция "Naomi Campbell Sunset"
136;202;0.000000;Парфюмерная композиция "NOA Cacharel"
645;2028;0.000000;Набор мыла "Почтовый. Восточный Крым. Коллаж"
651;2029;0.000000;Набор мыла "Почтовый. Евпатория"
137;203;0.000000;Парфюмерная композиция "Опиум"
646;2030;0.000000;Набор мыла "Почтовый. Западный Крым. Коллаж"
654;2031;0.000000;Набор мыла "Почтовый. Керчь"
652;2032;0.000000;Набор мыла "Почтовый. Феодосия"
138;204;0.000000;Парфюмерная композиция "HUGO Deep Red"
139;206;0.000000;Парфюмерная композиция "Elizabeth Arden 5th Avenu"
140;207;0.000000;Парфюмерная композиция "ESCADA Ibiza Hippie"
141;208;0.000000;Ароматизатор "Чайная роза"
142;209;0.000000;Ароматизатор "Мускатель"
672;2121;0.000000;Сахарный скраб для лица и тела "Мускатный орех"
253;2165;0.000000;Апельсина сладкого эфирное масло 
146;238;0.000000;Свеча ароматическая  "Аромат любви"
147;240;0.000000;Свеча ароматическая  "Хвойный аромат"
148;241;0.000000;Свеча ароматическая "Аромат южной ночи"
149;243;0.000000;Свеча ароматическая  "Новогодняя"
19;25;0.000000;Эфирное масло иссопа
151;250;0.000000;Гель для ухода за зрелой кожей лица "ANTIAGE"
161;262;0.000000;Расслабляющий бальзам
190;300;0.000000;Ароматическая вода "Блюз" для нормальной кожи
222;347;0.000000;Косметическая присыпка "Лаванда"
223;348;0.000000;Косметическая присыпка "Роза"
224;349;0.000000;Косметическая присыпка "Розмарин"
225;350;0.000000;Косметическая присыпка "Цитрус"
226;351;0.000000;Косметическая присыпка "Чабрец"
252;473;0.000000;Апельсина горького эфирное масло
254;475;0.000000;Базилика эфирное масло
255;476;0.000000;Бергамота эфирное масло
257;478;0.000000;Вербены лимонной эфирное масло
264;485;0.000000;Лаванды эфирное масло
281;502;0.000000;Сандалового дерева эфирное масло
285;513;0.000000;Набор композиций эфирных масел "Для женщин"
287;516;0.000000;"Для водителей"
288;520;0.000000;Бархатцев эфирное масло
289;522;0.000000;Аира эфирное масло
295;528;0.000000;Кедра эфирное масло
303;536;0.000000;Мяты эфирное масло
311;546;0.000000;"Ароматы любви"
317;590;0.000000;Ароматизатор "Ваниль"
322;596;0.000000;Ароматизатор "Мимоза"
328;605;0.000000;Ароматизатор "Груша"
336;616;0.000000;Гель для душа «Бодрость»
337;618;0.000000;Гель для душа «Свежесть»
338;619;0.000000;Гель для душа «Травяной коктейль»
339;620;0.000000;Гель для душа «Морской бриз»
340;621;0.000000;Гель для душа «Интим»
341;622;0.000000;Шампунь для  всех типов волос «Бодрость»
342;623;0.000000;Детский шампунь «Грязнулька»
343;624;0.000000;Шампунь-кондиционер для мужчин
344;625;0.000000;Детский шампунь «Капризулька»
345;626;0.000000;Шампунь для всех типов волос «Медовый»
346;627;0.000000;Шампунь для нормальных волос  «Морской бриз»
347;629;0.000000;Шампунь для нормальных и жирных волос «Свежесть»
348;630;0.000000;Шампунь для всех типов волос  «СемьЯ»
349;631;0.000000;Шампунь для всех типов волос  «Травяной коктейль»
350;632;0.000000;Шампунь детский «Чистюлька»
364;657;0.000000;Фреш-Ролл - охлаждающий гель  для ухода за кожей вокруг глаз
376;677;0.000000;Ингалятор по типу Махольда
380;689;0.000000;Для ногтей - аромабальзам для ухода за ногтями и кутикулой
388;705;0.000000;Морская соль для ванн "Принцесса"
389;706;0.000000;Азалии абсолю эфирное масло
393;723;0.000000;"НЕТ NET" - 2 в 1 биокомплекс для борьбы с куперозом
400;730;0.000000;Детское мыло "Принцесса"
408;738;0.000000;Отруби пшеничные с добавлением злаков, овощей и лекарственных растений 
425;759;0.000000;Гель для умывания
426;760;0.000000;Гель для умывания
427;761;0.000000;Гель для умывания для чувствительной кожи
428;762;0.000000;Шампунь для любого типа волос с кондиционером «Нежность»
429;763;0.000000;Шампунь для всех типов волос «Хна»
433;782;0.000000;Гель для душа "Нежность"
434;783;0.000000;Крем для волос "морской бриз"
435;784;0.000000;Крем для волос "Травяной коктейль"
436;785;0.000000;Крем для укрепления волос с хной
437;788;0.000000;Шампунь для жирных и нормальных волос  «Хна+1»
438;789;0.000000;Шампунь для нормальных и сухих волос «Хна+2»
439;790;0.000000;Шампунь для нормальных и сухих волос «Хна+3»
440;791;0.000000;Шампунь увлажняющий с кондиционером " Шоколадница"
478;837;0.000000;Крымское мыло натуральное "Миндальное"
640;853;0.000000;Сувенирный набор мыла "Алупка"
643;864;0.000000;Сувенирный набор мыла "Херсонес"
501;866;0.000000;Сахарный скраб "Апельсин с корицей"
502;867;0.000000;Сахарный скраб "Крымские травы"
503;868;0.000000;Антицеллюлитный  фреш-скраб "Мята с ламинарией"
504;869;0.000000;Сахарный скраб "Лимон с красным перцем"
505;870;0.000000;Сахарный скраб "Зеленый чай с алое"
506;871;0.000000;Сахарный скраб "Роза с вином"
507;872;0.000000;Сахарный скраб "Лаванда с можжевельником"
508;873;0.000000;Сахарный скраб "Голубая и белая глина"
509;874;0.000000;Сахарный скраб "Шоколад с медом"
510;875;0.000000;Сахарный скраб "Козье молоко с ванилью"
511;876;0.000000;Соляной скраб с лепестками Чайной Розы
512;877;0.000000;Соляной скраб "Сакская Грязь"
513;878;0.000000;Соляной скраб с голубой глиной "Лавандовый"
514;879;0.000000;Соляной скраб "Кофейный" с пряностями
515;880;0.000000;Соляной скраб "Имбирный" на оливковом масле
516;881;0.000000;Соляной скраб "Антицеллюлитный" с ламинарией
517;882;0.000000;"Алфит Школьный-1" противопростудный
518;883;0.000000;"Алфит Школьный-2" иммуномодулирующий
519;884;0.000000;"Алфит Школьный-3" кровоочистительный
520;885;0.000000;"Алфит Школьный-4" противопаразитарный
521;886;0.000000;"Алфит Школьный-5" общеукрепляющий и повышающий концентрацию внимания
522;887;0.000000;Отруби пшеничные с добавлением злаков, фруктов, ягод и лекарственных растений
523;888;0.000000;Липовый чай
524;889;0.000000;Земляничный чай
525;890;0.000000;Малиновый чай
526;891;0.000000;Имбирный чай
527;947;0.000000;Стиральный порошок для белого белья
528;948;0.000000;Стиральный порошок для детской одежды
529;949;0.000000;Стиральный порошок для цветной ткани
530;951;0.000000;Стиральный порошок универсальный
531;953;0.000000;Гель для интимной гигиены "Календула с Ромашкой"
532;954;0.000000;Гель для тела "Череда с Ромашкой"
533;955;0.000000;Мочалка с мылом и травами
534;956;0.000000;Шампунь "Алое Вера"
535;958;0.000000;Шампунь "Дегтярный"
536;960;0.000000;Шампунь "Медовый"
537;961;0.000000;Шампунь "Оливковый"
538;962;0.000000;Шампунь "C хмелем"
539;964;0.000000;Шампунь "Лаванда"
540;965;0.000000;Шампунь детский "C Ромашкой"
541;966;0.000000;Шампунь "Крапива и Лопух"
542;968;0.000000;Шампунь "Ментоловый"
543;969;0.000000;Шампунь на основе сыворотки
544;970;0.000000;Шампунь "Яичный"
545;972;0.000000;Мыло для посуды "Горчица"
546;973;0.000000;Мыло для детских вещей
547;974;0.000000;Мыло для интимной гигиены
548;976;0.000000;Мыло для бритья для мужчин
549;978;0.000000;Мыло для тела для мужчин
550;979;0.000000;Моющее средство для посуды
